image_name,x1,x2,y1,y2
JPEG_20160625_153352_1000813434775.png,217.38504,575.9328,176.77248,318.6728,-22538.537879283205
JPEG_20160318_172249_1365402497.png,104.21716,516.65686,133.22356,392.25482,101038.20731497802
1473231613375DeeplearnS11385.png,57.8991,608.6181,98.68377,364.28848,8330.73116448999
JPEG_20160630_170601_1000997152194.png,93.97252,484.5203,173.13089,378.2378,52307.23063684018
JPEG_20161119_152838_1000569189375.png,84.77813,587.97723,18.60968,432.7627,-14394.859173718054
JPEG_20160810_141850_1000700606070.png,124.592,549.28503,182.41391,298.01022,1337.3096492807017
1474703313911DSC07098.png,12.166841,606.8585,74.453636,319.3689,88404.37203441703
JPEG_20161126_151411_1000398426525.png,42.072895,561.98346,143.82474,362.04343,-97674.28566954016
1480655089885pvccabin-500x500.png,-0.015102625,655.749,99.958534,385.09564,63692.00698682043
JPEG_20161119_144814_100012768120.png,141.237,517.65283,153.7227,325.04855,-13216.62642820549
JPEG_20161208_151243_1000567848785.png,93.06719,538.29095,175.80492,366.7438,-52437.345606211195
1472043108384w_superfeet_outside_storm_03.png,102.52277,582.06726,225.42809,439.62817,-7604.11516155921
147772367346820161028_164539.png,72.48688,570.3895,171.20374,386.48294,-161936.9628684959
JPEG_20161028_132043_1000170851725.png,70.66862,561.2482,55.43648,427.36484,-76396.05060111123
147339963144661202_XXX_v2.png,96.93951,537.371,53.055073,319.18124,18174.570015798832
14581480015911.png,191.97775,448.44662,123.87376,385.9927,-5429.4367526021815
JPEG_20160627_110446_1000757538866.png,233.28099,414.31793,126.85774,435.40454,67012.32488120801
1468479597728JPEG_20160630_171018_1000829295952.png,118.889755,517.09656,176.36446,351.0454,74574.96998820335
147772426267420161028_163135.png,52.896267,605.14777,100.56046,428.16382,75981.20029814992
JPEG_20161128_165959_1000874322379.png,127.198975,505.77655,35.861946,461.45264,112442.13482291295
JPEG_20160625_120206_10006699495.png,242.55794,413.62692,73.5129,433.76065,93101.97444020498
1468821352688JPEG_20160709_115636_1000892523542.png,142.50114,584.933,129.46548,253.1573,-1751.3676106148123
1475063361459DSC00142.png,144.07793,541.2214,85.75493,429.4003,-13122.106368766079
JPEG_20161208_154207_1000831285632.png,63.700783,484.9053,134.84769,337.06665,14859.315124957691
1480335338286_R2A3749.png,163.34273,494.60815,149.74582,428.96414,2725.8391535055853
147807819298320161028_162232.png,38.72395,581.35864,73.34624,380.831,93424.77565747549
JPEG_20161028_132601_10003444443.png,80.17995,528.34827,70.993484,311.66837,-49861.030743188516
1473659304963DeeplearnS11786.png,44.37151,616.47955,190.80618,344.34384,39348.84792878642
JPEG_20160701_112129_100011804745.png,80.02234,566.0132,184.05885,294.743,-213178.66209873103
JPEG_20160706_105754_1000871125370.png,180.68759,521.7334,83.19079,347.62515,-24517.620921968395
JPEG_20161209_133445_1000456078167.png,109.464714,521.06775,58.781055,438.52176,85554.73563721962
JPEG_20160628_130600_1000878112303.png,127.48751,444.5037,140.31572,369.00714,1864.5986540898011
JPEG_20161125_200719_1000436699948.png,171.08641,487.70306,210.2967,301.14813,134608.56391569047
JPEG_20161028_133950_1000658618632.png,133.2185,478.42178,174.76027,322.9822,-148823.40699606956
JPEG_20161127_180428_1000814817241.png,96.62794,474.8096,76.76417,440.8096,-18326.056527186185
1472043103880w_superfeet_outside_storm_02.png,36.65578,624.2891,227.9464,399.1535,-12773.379980571975
1469616149354JPEG_20160625_121645_1000200509975.png,279.68192,405.9145,74.506775,452.9255,82148.25884293951
JPEG_20161007_152632_1000567056670.png,10.527787,629.0835,162.08159,328.14532,8207.792946410511
147444913566211468993623498-DressBerry-Women-Black-Wedges-4251468993623309-3.png,98.560524,532.56537,27.05226,438.51224,16406.847115063138
1480941260241_R2A1926.png,200.12413,403.55542,131.36374,378.34592,-243990.67821558777
1473231469897DeeplearnS11255.png,74.01685,597.9808,190.60066,333.1329,-9067.053072748007
JPEG_20160513_141715_1000957261912.png,68.78779,538.0175,22.490473,453.59787,2549.2590971649042
147772324268920161026_155428.png,152.56758,566.3949,122.12273,323.4336,-98022.5719810316
JPEG_20161016_121329_100022592695.png,32.84802,610.3615,176.76077,378.95364,-43352.60145511238
JPEG_20160530_174900_1000154090425.png,103.435104,548.7502,89.489,387.03342,29105.445533435734
JPEG_20161028_122512_1000961758239.png,106.739235,559.8243,68.067795,388.3032,90768.18355027368
JPEG_20161125_145700_1000495856177.png,204.07614,520.8899,45.818695,422.6823,-80456.45822479522
JPEG_20161028_141936_1000111895077.png,40.951164,630.00397,155.95871,369.06305,137620.99749602194
JPEG_20161126_173933_1000221721418.png,47.14651,515.23895,181.32997,336.35693,15549.9670721824
147772081717220161028_153833.png,69.33967,566.85944,62.634007,329.80368,-134703.25562606484
14634688568712.png,20.494913,620.96027,107.08442,392.4883,-100125.51660338514
JPEG_20161107_124442_1000584256693.png,170.17085,543.077,82.62951,437.33475,4667.134223226021
1474631223680DSC08201.png,126.102974,509.32346,54.562695,365.56305,71401.30401072747
14581478679181.png,179.24529,488.63345,128.79143,364.4018,-23788.255651219188
147772047170520161028_162953.png,66.45025,553.84,87.01087,432.96875,-112706.26158906997
JPEG_20161129_163504_1000587951341.png,0.020161867,613.0011,23.887241,482.79932,-4499.644515965367
1473486540278DeeplearnS11853.png,51.57497,611.2416,196.84447,334.19733,-1603.7115029381675
JPEG_20161126_171807_1000598130610.png,54.847603,635.20703,187.3848,366.65485,-10476.855136261322
1473751995455IMG_0814.png,92.50387,569.7181,86.37095,430.7564,-36586.81096504646
JPEG_20161118_144241_1000903663604.png,169.60765,473.59668,106.171776,378.4902,-40678.51618288872
JPEG_20161202_154947_1000949124312.png,154.78142,475.17422,45.337616,456.73038,67115.9984423008
JPEG_20161201_123307_1000742558773.png,97.434525,516.8463,81.99541,430.6141,-156033.30854837527
147771971133320161028_162232.png,38.72395,581.35864,73.34624,380.831,93424.77565747549
147742487569320161025_164249.png,48.738125,554.9212,32.34234,325.85727,-152071.78331951023
147324036887649994_XXX_v2.png,50.775703,618.86005,152.18556,366.8376,-31220.313464382096
JPEG_20160704_150428_1000195153588.png,118.8747,570.13885,187.08977,320.01486,-1441.646452523506
147742487350520161025_164235.png,78.77876,553.5865,48.20004,437.94125,64741.64412703461
JPEG_20161125_171935_1000473239258.png,135.5271,619.2424,176.28737,342.46036,-12301.53770974696
JPEG_20161123_184811_100056603722.png,82.92865,538.11084,153.0918,366.10922,90219.99626625024
JPEG_20160608_141411_1000764483299.png,144.96548,475.4851,33.04993,435.6544,-76290.99100529862
1480511645403IMG_0364.png,31.347721,603.027,145.76689,322.50812,-5036.024435973202
JPEG_20160706_135403_1000878748833.png,137.38605,600.80505,158.89497,371.25845,-47663.58182187998
1473746645724IMG_0666.png,133.83177,576.6573,175.31157,375.35397,-138169.94100752802
JPEG_20160607_162041_1000428631661.png,54.871365,499.47296,148.59315,388.78375,67263.21242199301
JPEG_20160810_170018_1000570964976.png,142.71365,470.04327,90.08154,381.46893,60961.00789850816
JPEG_20161125_182227_1000209370188.png,39.913105,566.168,71.40219,451.6711,37114.79473298552
JPEG_20160709_121311_1000885991640.png,139.52829,528.04535,169.92984,370.33408,-114080.1096136656
JPEG_20160607_134149_1000872019258.png,135.78827,508.33984,111.03527,316.02866,38843.53661587766
JPEG_20161203_133300_1000731790718.png,148.41028,484.191,31.714602,421.17484,-4521.8061570113205
JPEG_20160624_121939_1000306997636.png,220.33463,558.25946,142.06978,368.9934,16997.760888515404
1473316533237DeeplearnS11701.png,13.864851,678.48065,43.309002,492.652,-22482.516280825308
147742537935020161025_161645_001.png,50.0368,498.01288,104.02936,370.40927,111227.19143664719
JPEG_20160629_104012_1000993220607.png,123.92879,627.08545,197.39258,319.16357,28950.418186706593
147444960773911473243461169-Mast--Harbour-Men-Navy-Blue-Solid-Regular-Espadrilles-6801473243460884-3.png,108.832344,542.325,93.54607,429.52643,9189.97403023619
JPEG_20161119_181642_1000602278980.png,169.7228,531.5136,161.84691,312.8508,-96493.66749878803
1470747656449DSC_0261.png,93.41638,531.33344,22.047518,453.47226,174043.29042789852
JPEG_20160608_110939_1000525570071.png,223.32858,539.41583,54.97978,400.49435,38799.71078376747
147445013693311473239834317-Mast--Harbour-Men-Navy-Blue-Printed-Regular-Slip-On-Sneakers-2071473239834109-5.png,44.363934,645.65186,77.03578,402.348,-21435.04322325575
JPEG_20161116_175530_1000211848438.png,89.71882,571.63574,51.756744,381.89136,-78824.56828261726
JPEG_20160625_113212_1000894876800.png,153.26228,575.6797,188.85696,311.8103,-6858.338563182799
JPEG_20160608_141208_1000762353578.png,137.32079,437.19724,45.21238,456.5308,-47718.147474790996
1473750597548IMG_1057.png,128.94395,555.04285,29.616598,445.4631,-46066.76884895214
JPEG_20160627_111852_100073692438.png,125.486855,600.49854,139.9181,393.81293,-15209.785211088558
JPEG_20161117_162447_1000875695472.png,89.36848,501.4541,56.053043,442.82474,-90045.2707713029
JPEG_20161119_151042_1000320098408.png,75.176895,622.73114,140.17696,417.88626,68316.79655902155
JPEG_20161107_135033_1000655518023.png,216.4712,491.22455,32.66221,440.15363,-926.8001987429889
JPEG_20160622_124340_1000825422513.png,112.34048,447.66824,95.80968,417.6075,-6238.406233483198
JPEG_20160624_162828_1000543165253.png,127.144516,600.4,187.98459,352.00034,6771.469140126996
JPEG_20161126_165931_1000850316272.png,207.35106,370.76688,44.07583,440.6604,-4893.1488658974195
147447268942511468932990197-DressBerry-Women-Brown-Pumps-3441468932989889-3.png,99.22764,538.1149,80.10811,408.44162,13547.045310082613
JPEG_20161125_172117_1000227980013.png,85.98248,525.1579,113.602646,385.79266,-24331.326785744095
JPEG_20160818_152831_1000263422419.png,0.4869318,665.51105,53.053333,488.4908,-137262.3149629166
JPEG_20161208_152138_1000942576310.png,123.45307,524.8723,126.935005,405.66217,-55736.536945617045
JPEG_20161117_112934_1000822542080.png,71.47875,520.1383,34.154057,455.37003,-32013.207381007902
1472040853428Tumblr-ihgh-heel-Transpernt.png,77.63873,545.909,100.61732,406.07077,33660.717070068495
JPEG_20161125_170147_1000110500917.png,188.40811,451.81113,70.63297,394.174,21460.899024089376
1474701150042DSC07036.png,70.48731,608.0663,48.31156,388.8107,259.2445259313972
JPEG_20161207_150643_1000580874179.png,78.3012,526.1302,95.691246,440.55417,-76430.10699100402
JPEG_20161202_175129_1000707560429.png,100.59703,636.8726,81.582954,387.39325,-31886.80811926871
JPEG_20160702_112915_1000854706477.png,227.29167,457.78372,87.653404,410.79623,-43979.38534246669
147742491154220161025_144417.png,50.799614,484.43652,170.62337,401.19113,103525.32316844947
147447269250911468932990177-DressBerry-Women-Brown-Pumps-3441468932989889-4.png,58.55294,598.7288,100.63147,388.83795,48518.311571572776
JPEG_20160628_135314_1000846274776.png,97.43261,570.86615,173.54759,337.6531,632.5081328053784
1470728360746DSC_0048.png,41.64036,591.9941,65.86547,448.58887,65928.28522551595
147771772652820161028_160758.png,24.07397,599.63684,123.39319,361.32404,147924.5155548605
JPEG_20160623_124653_1000303049605.png,168.58623,430.47623,104.415955,387.6141,-8571.507794050005
JPEG_20161126_182004_1000859317294.png,76.1092,554.4397,158.53563,352.94766,-50720.775284084986
JPEG_20161208_164914_1000852283300.png,76.27954,591.1465,55.644997,399.5083,-25633.969148831093
JPEG_20161123_171929_1000197775792.png,191.8241,559.1705,187.0234,286.90063,-98885.77061752803
JPEG_20160707_160025_1000505303157.png,60.224823,549.79913,147.2092,301.4875,-201121.12452556187
JPEG_20161129_170031_1000167374268.png,55.481182,599.2486,126.40936,343.18185,-16992.368119269187
1475152334434DSC00606.png,41.13596,654.1811,137.69286,391.38428,73136.7671213012
JPEG_20161201_132506_1000574565687.png,162.11583,474.28278,62.48039,429.61423,-75703.15666541197
JPEG_20161209_133247_1000878238395.png,99.35882,533.59814,29.892988,436.75162,-76493.67957458974
1475152903073DSC00450.png,297.4619,447.91525,33.70167,454.00583,216242.601320564
1473660777850DeeplearnS11733.png,18.039064,658.77155,21.736094,486.9183,-27420.51129934407
JPEG_20161117_154224_1000384355032.png,116.01808,516.1109,45.39685,438.52924,29223.09645156021
1473315102531DeeplearnS11508.png,72.51833,603.65686,154.04408,339.37207,2129.818176454719
1480337672581_R2A4039.png,249.30423,382.89835,87.40157,456.70135,39129.64077470642
JPEG_20160711_125754_1000634119698.png,240.94168,422.5062,91.696846,414.66034,-8255.962325632878
JPEG_20161120_152746_1000220228572.png,252.86217,427.26288,65.12429,409.4048,-6106.211136837905
JPEG_20160723_114652_1000644346248.png,14.653091,597.8207,118.19727,371.50397,123403.6845069197
JPEG_20161123_165707_1000305061541.png,198.45427,478.40582,53.53551,396.47318,-11037.145299888522
1474637055659DSC06328.png,36.771107,544.26807,135.63258,339.15555,-157635.9379372599
1480655085314offwhitepowdercoating-500x500.png,23.436573,511.63718,37.464153,461.60162,91679.68247485752
1480966007786TotetecaModelShoot12280.png,8.165551,644.07196,151.93973,332.64203,654.6113410406542
1475158636053DSC06103.png,130.67677,627.39746,31.187986,417.37036,-18633.82412911806
JPEG_20160630_124042_1000628272653.png,76.11097,480.99927,70.88213,408.66852,-3105.9589342370164
1480512574226IMG_0142.png,44.831135,588.833,193.95053,343.4048,14800.791327786428
JPEG_20160526_141545_1000239876231.png,93.24921,490.61597,16.570911,452.54907,-128141.76033476525
1475007193227DSC021731.png,81.85046,438.24002,92.735,365.2293,-9259.07248350799
147772048646220161028_152621.png,12.147876,582.6014,31.619406,451.3538,36668.59732189559
JPEG_20161102_161809_1000694341348.png,220.31544,569.0824,214.98328,340.54083,-9084.363018548022
JPEG_20161028_134454_1000922121973.png,42.877815,587.6279,136.65665,359.73224,-98306.97586607492
JPEG_20161201_142641_1000445226685.png,172.80315,488.01553,196.25772,329.37677,-3465.6561738390155
1480331846498_R2A3361.png,243.55989,529.81244,75.67219,413.7578,32331.867459194473
JPEG_20161025_131330_1000754126323.png,94.59196,546.1835,114.29628,343.12985,-142131.87645660221
JPEG_20160704_135851_1000928510878.png,97.40416,614.4997,174.99597,315.33594,10688.076370733783
JPEG_20161205_164103_10002137340.png,65.57613,474.23233,105.83043,354.42996,-13830.812368414016
JPEG_20160701_163729_1000436870486.png,256.2122,431.97964,152.80019,331.89163,-12452.502934713611
JPEG_20161126_144753_1000678472200.png,8.5022135,588.9618,141.05318,368.7872,-30488.07518081728
JPEG_20160624_170304_1000460453072.png,62.88206,581.7277,147.36711,378.82077,-21797.854113042384
JPEG_20160711_124706_1000574804601.png,245.30115,482.3438,133.37776,406.30902,-34015.173861761
1480970912504IMG_3442.png,198.73378,438.15286,46.965084,462.85724,100905.22922726351
JPEG_20161207_140723_1000854313651.png,168.5947,525.8529,82.319046,469.2107,-25843.67974306275
1469802846348Amla-Hair-Oil.png,-6.9788933,643.394,92.82713,423.675,-16092.574414042232
JPEG_20160527_131322_1000733248450.png,133.91788,414.68304,10.472999,472.39096,105103.72457296122
14751586056885.png,166.05528,418.9234,81.46623,418.5673,-11487.126050888386
1470815941618DSC_0078.png,36.87167,566.87665,38.353024,475.5324,-63249.474300707545
JPEG_20161121_155622_1000459224010.png,155.82326,542.60986,82.22591,412.39865,-35872.44383271602
JPEG_20161126_140048_1000354320892.png,43.642536,537.9282,96.40824,382.50998,-147557.06889524468
147771729637820161028_150718.png,51.396923,590.57,61.724632,402.7003,-32083.741850109567
1473231472844DeeplearnS11257.png,64.33434,592.2445,156.77654,345.40997,-10450.51022264878
JPEG_20161126_163726_1000353397827.png,84.81266,571.8846,97.943825,386.67612,-37402.481298697705
1473665302886DeeplearnS11470.png,155.1438,495.9413,219.46043,348.22458,-5139.988809625014
JPEG_20161124_152835_1000329312681.png,71.50508,545.4733,39.971863,438.66415,-58776.07674288089
JPEG_20161125_151345_1000270626828.png,104.4225,524.3903,79.13384,437.53693,57421.41729949799
JPEG_20161125_165058_100037771240.png,76.14698,526.74963,151.5513,334.93848,-5563.893715972983
1474711895591DSC07440.png,66.88525,612.1725,68.56389,448.04855,-12045.758506584913
JPEG_20161124_175019_1000327534505.png,188.66664,478.74893,19.339031,464.243,11326.827907608997
1475010401298DSC022141.png,48.59872,541.9049,104.55371,437.46597,-17213.75985576684
JPEG_20160912_121634_1000965777589.png,28.451717,631.5479,142.113,362.814,-80352.58348428302
1474703309913DSC07097.png,65.89146,604.8006,31.427643,427.82657,-10266.012121507258
JPEG_20160622_153606_1000420861336.png,147.40956,448.64963,177.70935,371.28555,-89659.15714566599
JPEG_20160709_134122_100079632196.png,37.6688,567.1827,34.618305,462.2477,-74446.39017890955
1470737503287DSC_0163.png,194.15613,504.4934,36.73086,451.49408,14044.088098790584
1474703483344DSC07114.png,31.266262,605.52545,86.946495,343.29453,-3408.9147084955475
1474631425391DSC08169.png,163.55641,486.93924,144.56001,371.11475,-34767.648228885795
147185870401620160818_114252.png,-8.949155,659.26086,19.309248,483.12994,-10621.70927253028
JPEG_20161016_131502_1000117307279.png,35.314434,565.7411,86.2621,414.3421,-103699.79980331994
JPEG_20161205_120113_1000646810387.png,29.284307,472.466,89.383156,396.08286,-12558.63325068113
